-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,9,9,9,9,9,9,10,10,10,10,7,7,7,18,18,21,21,21,21,21,21,18,18,4,4,4,4,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,18,21,21,21,21,21,21,18,4,4,4,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,9,9,9,10,10,10,16,16,16,7,18,18,21,21,22,22,22,22,21,21,21,18,4,4,4,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,21,21,21,21,21,21,21,21,18,4,4,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,10,10,16,16,16,16,16,18,18,21,21,21,21,22,22,22,22,21,21,21,21,18,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,21,21,21,21,21,21,22,22,21,21,21,18,4,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,16,16,16,16,16,18,18,21,21,21,21,21,21,22,22,0,0,0,21,21,21,18,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,21,21,22,22,22,22,22,22,21,21,21,4,18,18,18,18,18,18,18,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,18,18,18,18,18,18,18,18,18,21,21,22,0,0,0,22,21,21,18,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,21,21,21,22,22,22,0,0,21,21,21,21,21,21,21,21,21,21,21,18,18,18,18,18,18,18
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,20,20,20,10,7,7,7,18,21,22,0,22,22,21,21,21,18,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,21,21,21,21,21,22,0,22,0,22,21,21,21,18,18,18,18,18,18,18,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,20,20,20,20,10,7,7,7,18,21,22,22,22,22,21,21,21,18,5,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,21,21,21,21,22,22,0,0,0,22,21,21,21,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,20,20,7,7,7,10,7,7,18,21,21,22,22,21,21,21,18,18,5,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,21,22,22,22,22,22,0,21,21,21,21,21,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,20,20,5,7,7,7,10,7,7,18,21,21,21,21,21,21,21,18,10,5,5,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,4,4,18,21,22,22,22,22,22,21,21,18,18,18,21,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,20,5,5,5,7,7,10,7,7,18,21,21,21,21,18,21,21,18,0,10,5,5,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,4,4,4,18,21,21,21,22,22,21,21,18,4,4,4,10,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,20,15,5,5,5,7,7,7,10,7,18,21,21,21,18,19,18,21,18,0,10,5,5,5,5,5,5,5,5,10,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,4,4,4,4,18,21,21,21,21,21,21,21,18,4,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,15,15,5,5,5,5,7,7,10,7,18,21,21,18,19,19,18,21,18,0,0,10,5,5,5,5,5,5,5,5,10,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,10,4,4,4,4,4,4,18,21,21,21,21,21,21,18,4,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,15,15,15,5,5,5,5,7,7,10,7,18,21,18,4,10,0,18,21,18,0,0,10,5,5,5,5,5,5,5,5,5,10,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,10,3,4,4,4,4,4,10,18,21,21,21,21,21,21,18,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,16,10,20,20,20,15,15,15,5,5,5,5,7,7,7,18,21,21,18,4,10,0,18,21,18,0,0,0,10,5,5,5,5,5,5,5,5,5,10,10,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,10,10,3,3,4,4,4,4,10,0,0,18,21,21,21,21,21,18,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,16,19,10,20,20,15,15,15,15,5,5,5,5,5,7,7,18,21,21,18,4,4,10,0,18,18,0,0,0,0,10,5,5,5,5,5,5,5,5,5,5,10,10,15,15,15,20,20,20,20,20,20,20,20,10,10,3,3,3,3,3,4,4,10,19,0,0,0,18,21,21,21,21,18,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,19,19,19,10,20,15,15,15,15,15,5,5,5,5,5,7,18,21,18,4,4,4,10,0,0,18,0,0,0,0,0,10,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,4,4,3,3,3,3,3,4,10,19,19,19,0,0,0,18,18,21,21,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,19,19,19,19,10,15,15,15,15,15,15,5,5,5,5,7,18,21,18,4,4,4,4,10,0,0,0,0,0,0,0,0,10,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,10,19,19,19,19,19,0,0,10,18,21,21,18,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,10,19,19,19,19,10,15,15,15,15,15,15,5,5,5,15,18,21,18,4,4,4,4,10,0,0,0,0,0,0,0,0,0,10,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,10,19,19,19,19,19,19,19,10,5,5,18,21,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,19,10,19,19,19,19,10,15,15,15,15,15,15,15,15,15,18,18,10,4,4,4,4,4,10,0,0,0,0,0,0,0,0,0,10,10,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,10,19,19,19,19,19,19,19,10,5,5,5,18,21,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,19,10,19,19,19,19,10,15,15,15,15,15,15,15,15,18,15,15,10,4,4,4,4,4,10,0,0,0,0,0,0,10,0,0,0,10,10,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,10,10,19,19,19,19,19,19,19,10,5,5,5,5,10,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,19,19,10,19,19,19,19,10,15,15,15,15,15,15,15,18,15,15,15,10,4,4,4,4,4,10,0,0,0,10,10,0,0,0,0,0,0,10,10,10,5,5,5,4,4,4,4,4,4,4,4,4,4,10,10,10,19,19,19,19,19,19,19,19,10,5,5,5,5,5,10,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,10,19,19,10,19,19,19,19,10,15,15,15,15,15,15,18,15,15,15,19,10,4,4,4,4,4,10,0,10,17,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,19,19,19,19,19,19,19,10,5,5,5,5,5,10,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,20,10,19,19,10,19,19,19,19,10,10,15,15,15,15,18,19,19,19,19,19,10,4,4,4,4,4,10,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,10,5,5,5,5,5,10,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,20,20,10,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,10,4,4,4,4,10,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,10,5,5,5,5,5,10,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,20,20,20,10,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,9,10,4,4,4,10,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,10,5,5,5,5,5,10,10,10,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,10,20,20,20,20,10,10,10,19,19,19,19,19,19,19,19,19,19,19,19,10,9,9,9,10,4,4,4,10,4,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,10,10,5,5,5,5,5,10,9,9,9,10,10,10,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,10,10,20,20,20,20,15,10,10,10,10,10,10,10,10,10,10,19,10,9,9,9,9,9,10,4,4,4,4,4,5,5,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,10,10,5,5,5,5,5,5,10,9,9,9,9,9,8,8,10,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,10,10,10,20,20,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,10,4,4,4,5,5,5,5,5,5,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,8,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,10,9,10,4,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,10,10,6,2,2,1,1,1,1,1,10,2,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,9,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,6,2,2,2,1,1,1,1,1,1,10,2,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,19,8,8,2,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,9,9,10,2,2,2,2,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,6,2,2,2,1,1,1,1,1,1,10,8,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,2,2,2,2,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,9,9,10,6,2,2,2,2,2,2,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,9,9,9,10,10,6,2,2,2,1,1,1,1,1,1,1,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,2,2,2,2,2,2,2,2,2,2,8,9,9,9,9,9,10,9,9,10,6,2,2,2,2,2,2,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,10,10,6,2,2,2,2,1,1,1,1,1,1,10,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,8,8,8,2,2,2,2,2,2,8,8,9,9,9,9,10,9,9,10,6,2,2,10,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2,10,10,12,12,12,10,9,9,9,9,9,9,10,10,6,2,2,2,2,1,1,1,1,1,1,10,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,9,9,10,6,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,2,2,2,2,2,2,10,10,12,12,12,10,9,9,9,9,9,10,9,9,10,2,2,2,2,1,1,1,1,1,1,10,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,9,9,10,6,6,6,1,10,0,0,10,10,10,10,0,0,0,0,0,0,0,10,2,2,2,2,2,2,2,2,10,10,12,12,10,9,9,9,9,9,10,9,9,9,10,2,2,2,1,1,1,1,10,10,2,2,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,9,10,6,6,6,1,1,10,10,10,0,0,0,0,0,0,10,10,10,10,10,2,2,2,2,2,2,2,2,2,10,10,12,15,10,9,9,9,9,9,9,9,9,10,10,2,2,2,2,1,10,10,1,10,8,8,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,19,8,8,8,8,8,8,8,8,8,8,9,9,10,9,9,10,6,6,1,1,1,1,10,10,0,0,10,10,10,10,1,1,1,1,1,10,10,2,2,2,2,2,1,1,10,10,15,15,10,9,9,9,9,9,9,9,9,10,6,10,2,2,10,10,1,1,1,1,10,8,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,8,8,8,8,8,8,8,8,8,9,10,10,9,10,6,6,6,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,10,10,1,1,10,1,1,1,1,1,1,10,10,15,15,10,9,9,10,9,9,9,9,9,10,6,2,10,10,2,1,1,1,1,1,10,8,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,8,8,8,8,8,8,8,8,10,9,10,9,10,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2,2,1,1,1,10,1,1,1,1,1,1,10,10,10,-1,10,10,-1,10,10,9,9,9,10,6,2,2,2,2,1,1,1,1,1,10,8,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,10,10,10,10,10,10,10,10,9,9,10,9,10,6,6,10,10,10,10,10,10,10,10,10,10,10,1,1,1,6,6,2,2,1,1,1,10,1,1,1,1,1,1,10,-1,-1,-1,-1,-1,-1,-1,10,9,9,9,10,6,2,2,2,2,1,1,1,1,1,10,8,8,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,20,14,14,14,14,14,10,10,10,9,9,10,10,10,15,20,20,20,20,20,20,20,20,20,20,10,10,1,6,2,2,1,1,1,10,1,1,1,1,1,1,1,10,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,6,2,2,2,2,1,1,1,1,10,10,10,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,20,14,14,10,10,6,6,6,6,9,10,14,14,20,20,20,20,20,20,20,20,20,20,20,20,20,10,6,2,2,1,1,1,10,10,10,10,10,1,1,1,10,-1,-1,-1,-1,-1,-1,-1,10,6,6,1,1,10,2,2,2,2,1,1,10,10,1,1,10,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,10,10,6,6,6,6,6,6,10,14,14,14,20,20,10,10,10,10,10,10,10,10,10,20,20,20,10,2,2,1,1,1,10,15,15,20,20,10,1,1,1,10,-1,-1,-1,-1,-1,10,6,6,6,1,1,1,10,2,2,2,10,10,1,1,1,1,1,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,6,6,6,6,6,6,10,10,14,14,14,10,10,1,1,1,1,1,1,1,1,1,10,20,20,10,2,2,1,1,10,15,15,20,20,20,20,10,1,1,10,-1,-1,-1,-1,-1,10,6,6,6,1,1,1,1,10,10,10,1,1,1,1,1,1,1,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,6,6,10,6,6,10,14,14,10,10,1,1,1,10,10,10,10,10,10,1,1,1,10,20,20,10,1,1,1,10,15,20,20,20,20,20,20,10,1,10,-1,-1,-1,-1,10,6,6,6,1,1,1,1,10,6,2,2,1,1,1,1,1,1,1,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,6,6,10,10,6,10,10,14,10,6,6,6,6,10,19,0,20,15,15,0,10,1,1,1,10,15,10,1,1,1,10,15,20,10,10,20,20,20,20,10,10,-1,-1,-1,-1,10,6,6,6,1,1,1,1,10,6,2,2,1,1,1,1,1,1,1,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,6,10,10,6,6,10,14,14,10,6,6,6,10,19,0,20,15,11,11,11,0,10,6,6,6,10,15,10,10,10,15,10,10,10,1,10,10,20,20,20,10,-1,-1,-1,-1,10,6,6,6,1,1,1,1,10,6,2,2,2,1,1,1,1,1,1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,6,6,10,10,10,6,10,10,14,10,6,6,6,6,10,19,0,15,11,11,11,11,10,6,6,6,10,10,10,20,20,20,10,10,0,20,10,10,1,10,20,20,20,10,-1,-1,-1,10,6,6,1,1,1,1,1,10,6,2,2,2,1,1,1,1,1,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,6,10,10,6,6,10,14,14,10,6,6,6,6,10,10,10,10,10,10,10,6,10,10,10,10,20,20,20,10,20,20,10,10,15,15,15,20,10,1,10,20,20,20,10,-1,-1,-1,10,6,1,1,1,1,1,10,6,2,2,2,1,1,1,1,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,6,10,10,6,10,14,14,14,10,6,6,6,6,6,6,6,6,6,6,10,10,20,20,20,20,20,20,20,20,10,20,20,10,11,11,11,15,10,1,1,10,20,20,10,-1,-1,-1,10,6,1,1,1,1,1,10,6,2,2,2,1,1,1,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,6,6,6,6,6,6,10,14,14,14,10,6,6,6,6,6,6,6,6,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,11,11,0,0,10,1,1,10,20,20,10,-1,-1,-1,10,2,1,1,1,10,-1,10,2,2,2,1,1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,6,6,6,6,10,14,14,14,14,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,10,20,20,20,10,6,10,0,0,10,1,1,1,10,15,10,-1,-1,-1,-1,10,10,10,10,-1,-1,-1,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,6,6,6,10,10,14,14,14,14,14,14,14,10,15,10,20,20,20,20,20,20,20,20,20,20,20,20,20,10,15,10,20,20,20,10,6,10,0,10,6,1,1,10,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,2,6,6,10,10,14,14,14,14,14,14,14,14,10,15,10,20,20,20,20,20,20,20,20,20,20,20,20,10,15,15,10,20,20,20,10,6,6,10,10,6,1,1,10,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,2,6,10,10,10,14,14,14,14,14,14,14,14,10,15,10,20,20,20,20,20,20,20,20,20,20,15,15,15,15,15,15,10,20,20,20,10,6,6,6,6,6,1,10,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,10,15,10,20,20,20,20,20,20,20,20,15,15,15,15,15,15,15,15,15,10,20,20,20,10,6,6,6,6,6,10,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,20,20,14,14,14,14,14,14,14,14,14,14,14,14,10,14,15,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,10,6,6,6,6,10,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
